shortcode,likes,comments,date,caption,is_video,typename
DSNlC_pCFd4,181729,722,2025-12-13 17:33:38,Good friends and Lake Como = best Saturday 🙏🏻,False,GraphSidecar
DSFzLEPCIdw,277844,791,2025-12-10 17:03:09,December 🎄✨🕯️☁️,False,GraphSidecar
DR-GS0-iH_C,172344,749,2025-12-07 17:16:18,St.Moritz on December 8th is our family tradition 🇨🇭🙏🏻❤️,False,GraphSidecar
DR4gwjJCLDG,274840,654,2025-12-05 13:12:07,🧸✨🪽,False,GraphImage
DRrYjOxCNJ_,257541,1493,2025-11-30 10:50:16,"Three days in Sao Paulo for work 🇧🇷 
It was my third time in Sao Paulo and my 5th time in one of my favorite countries, Brazil 🙏🏻
Muito obrigada pela energia maravilhosa, mal posso esperar para voltar 🪽",False,GraphSidecar
DRaJWuQCK1l,212005,1074,2025-11-23 18:10:24,🥹,False,GraphSidecar
DRXe3o0iL36,251102,669,2025-11-22 17:20:40,Quite a week 🕯️🪽✨🫧,False,GraphSidecar
DRUHFSWCDEr,183655,626,2025-11-21 09:56:26,"Ho deciso di portare la mia nuova candela It’s Gonna Be Incredible in alcuni dei miei locali preferiti di Milano: posti del cuore, indirizzi che consiglierei a un amico e luoghi che per me sono veri punti di riferimento.
Dal 24 novembre al 21 dicembre la candela si sposterà di locale in locale.
Segui @ChiaraFerragnibrand per scoprire tutte le tappe. 🕯️🪽✨

Grazie a: 
@ristorantelabriciola
@specialeosteria
@stendhal_restaurants
@veramente_ristorante
@casa_elcarnicero
@osteriadibrera
@penelopeacasa_milano
#adv",True,GraphVideo
DRRjSGoCNyy,83637,966,2025-11-20 10:05:52,"Our first candle, IT’S GONNA BE INCREDIBLE, is out 🕯️✨🪽
Can’t wait for your to light it up and feel the magic 🙏🏻 @chiaraferragnibrand",True,GraphVideo
DRPvf1DCBl1,178045,319,2025-11-19 17:12:02,"#adv @cloeoemoda 💘 The new Winter campaign with Cloe that I shot in Mexico this Summer is now out 🇲🇽 
Such a sophisticated line up of bags and accessories ✌🏻",False,GraphImage
DRHzn3wCCFa,236605,653,2025-11-16 15:14:10,✨,False,GraphSidecar
DRFVi8JCOti,215931,851,2025-11-15 16:12:52,My ordinary world 💕,False,GraphSidecar
DQ9UFLzCC5F,245922,673,2025-11-12 13:26:09,Il nuovo romanzo di nostra mamma @marinadiguardo “Braccata” esce il prossimo 25 Novembre in tutte le librerie e lo potete pre-ordinare su Amazon ✨ Go mum go ✨,False,GraphImage
DQzDAilCMfv,378858,1264,2025-11-08 13:44:33,"Invited by @los40spain and It was such an incredible night surrounded by music and talent. Oh God how much music means to me 🥹 
Dress sent by @nensidojaka and jewels sent by @damianiofficial ✨",False,GraphSidecar
DQgzpBBCCw5,266365,491,2025-11-01 11:43:57,Bye October ❤️,False,GraphSidecar
DQZNl4aiCd_,201278,789,2025-10-29 12:56:47,"Nobody’s ever going to love you like your mum, and in these past years I felt this in each one of my bones. 
Grazie di tutto mamma e buon compleanno ❤️ @marinadiguardo",False,GraphSidecar
DQCDxnRCGl2,164879,558,2025-10-20 13:08:28,"New print cover with @cosmopolitan_es November issue is now out in Spain 🇪🇸 
Shot in Madrid a few months ago and really feeling this powerful cover look 🔥
Thanks to:
Cosmopolitan Editor in chief: @ceciliamuzquiz
Photographers: @hervasarcher
Styling: @barbaragarralda
Make up: @manuelemameli 
Hair: Sergio Ruiz",False,GraphImage
DP34vBqCN4R,353458,885,2025-10-16 14:19:35,"Recap of three magical days in Marrakech with @guess #adv 💘 Went on a souk tour on a sidecar (first time ever!), had a beautiful Maroccan lunch, attended the Guess show and overall enjoyed the atmosphere and the great company ✨ #LoveGUESS",False,GraphSidecar
DPtsiGzCIz-,225281,429,2025-10-12 15:20:34,Beginning of Autumn 🍁,False,GraphSidecar
DPrF92ViOXe,237293,564,2025-10-11 15:05:05,24 hours in Rome 🇮🇹,False,GraphSidecar
DPlS-nCiNkX,208169,469,2025-10-09 09:03:20,"In Schiaparelli in Paris shot by @pierresnaps
#invited",False,GraphSidecar
DPgf0uDCBPH,225406,695,2025-10-07 12:19:23,Paris little dump 🇫🇷,False,GraphSidecar
DPbfefBCKsI,136391,897,2025-10-05 13:40:09,"Paris nights ✨ 
Shot by @tiziano.raw",False,GraphSidecar
DPYqFcviH0o,90064,752,2025-10-04 11:15:07,"It’s @schiaparelli time baby ❤️ 
#invited",False,GraphSidecar
DPMDiJGiMRI,134873,695,2025-09-29 13:47:22,Fashionweek days in looks by @marcorambaldi_ @theattico @institution_official @ermannoscervino @giuseppedimorabito_official #invited ❤️,False,GraphSidecar
DPJgsgRiPG7,149987,845,2025-09-28 14:04:28,"Closing this Milan Fashion Week with the @CameraModaFashionTrust Sustainable Fashion Awards wearing a made to measure @desphemmes yellow dress made of recycled fabric and embroideries 💛 #Invited by Camera Moda
Dress supplied by @desphemmes @salvo_rizza 
Styling @sasy_pezz
Make up @manuelemameli
Hair @AndreaMissiti",False,GraphSidecar
DPErVBBCGsF,105916,910,2025-09-26 17:01:11,"In @roberto_cavalli, @missoni and @murano.francesco #invited ❤️",False,GraphSidecar
DPBn5aViCiU,106559,808,2025-09-25 12:33:28,"This month I’m on the cover of @harpersbazaarturkiye #adv @manokhi @LujoHotel ❤️
Thank you to all the team:
Editor-in-Chief: @gulenyelmen
Photography: @emredogru
Fashion Editor: @ellifkarc
Hair: @feritbelli
Makeup: @alirizaozdemir

Bu ay Harper’s Bazaar Türkiye @harpersbazaarturkiye Sayısı’nın kapağındayım #reklam @manokhi @LujoHotel❤️
Tüm ekibe teşekkürler:
Genel Yayın Yönetmeni: @gulenyelmen
Fotoğraf: @emredogru
Moda Editörü: @ellifkarc
Saç: @feritbelli
Makyaj: @alirizaozdemir",False,GraphSidecar
DPBPy15iHGS,183316,1335,2025-09-25 09:02:52,"Last night for @blackcarpetawards #invited 
Supporting nigerian designer @torloweiworld and wearing @damianiofficial jewels #sent, glam by @manuelemameli ❤️",False,GraphSidecar
DO_IWgaCF8z,61421,612,2025-09-24 13:19:21,"New cover for @_noirmagazine is now out 🖤 
Shot while I was in Mexico in July, loved the final result 💘
Credits:
Editorial director: @gerardangulo
Photographer: @frances.rou
Hair and make up: @manuelemameli",False,GraphSidecar
DO3vthnCHH1,106767,711,2025-09-21 16:29:21,Third week of September 💔 #adv,False,GraphSidecar
DOyV3HviCFX,83824,653,2025-09-19 14:07:16,"Amami fino alla fine del mondo 🌎 
@chiaraferragnibrand x @rivoluzione_romantica NOW ONLINE 💔 #adv",False,GraphSidecar
DOxzzqmCCYm,53460,957,2025-09-19 09:11:21,"Cosa ho dimenticato? 💔 
Club illusi per sempre @chiaraferragnibrand x @rivoluzione_romantica #adv",True,GraphVideo
DOvPUaQCGXS,45339,764,2025-09-18 09:14:00,"💔 Chiara Ferragni x Rivoluzione Romantica 💔
Illusi cronici. Collezionisti di drammi. Sottoni professionisti.
Perché l’amore ci prende in giro, ci spezza, ci fa piangere sotto le coperte… eppure continuiamo a inseguirlo come se fosse il nuovo drop del secolo.

✨ Illusi da sempre, illusi per sempre.
✨ Non spaccarmi il cuore (è già rotto abbastanza).
✨ World’s best sottona, perchè se dici di non esserlo mai stato.. Stai mentendo

Questa collezione è per chi sa che innamorarsi è la vera rivoluzione: dolorosa, ironica, irresistibile.
E noi ci entriamo sempre a testa alta, perchè e’ l’unica rivoluzione in cui vale la pena credere.

Ogni riferimento a persone realmente esistenti o a fatti realmente accaduti è puramente casuale.

ONLINE NOW 💔💔💔 #adv",True,GraphVideo
DOtyuUWCNap,80590,670,2025-09-17 19:43:16,"Tomorrow 💔💔💔
@chiaraferragnibrand x @rivoluzione_romantica 🥲 #adv",False,GraphSidecar
DOnmADQiFGd,124385,721,2025-09-15 09:56:39,2nd week of September 🙏🏻,False,GraphSidecar
DObV7NOiPpq,97607,535,2025-09-10 15:45:17,"My new cover for Marie Claire Mexico September issue is out now 🇲🇽 @marieclaire_la
Editorial Director: @gerardangulo
Photographer: @frances.rou
Make up and hair: @manuelemameli
Interview: @luistellez",False,GraphImage
DOTyJExCJRr,254745,668,2025-09-07 17:17:56,"Be intentional with your words, they’re spells 🪄🧚‍♀️🧝‍♀️🧙🏻‍♀️
Magical day at our favorite @ilsolediranco #invited",False,GraphSidecar
DORNecOiLA5,171730,650,2025-09-06 17:19:03,First week of September 🙏🏻,False,GraphSidecar
DOGt1gkCOur,482320,1264,2025-09-02 15:30:11,Back to Milan and back to the family: Lea is almost 2 months now and she looks exactly like her mama @fraferragni ❤️,False,GraphSidecar
DOBnSqyCOUD,178787,821,2025-08-31 15:56:47,"Bye bye Summer of 2025 🥹
You were a dreamy one 🙏🏻❤️🙏🏻",False,GraphSidecar
DN3OebS0EI4,329942,943,2025-08-27 15:07:32,,False,GraphImage
DN0Cukm0NNk,251496,929,2025-08-26 09:27:10,48 hours in Kos like old times 🇬🇷,False,GraphSidecar
DNxWmVYUMTq,218015,832,2025-08-25 08:23:05,Core memory 🔐,False,GraphSidecar
DNvC0fl0NOA,456355,1974,2025-08-24 10:51:46,Sailing and feeling all the feels ⛵️,False,GraphSidecar
DNsanqx0NK-,886463,10077,2025-08-23 10:22:01,✨,False,GraphImage
DNYlJemoDQA,253098,812,2025-08-15 17:29:12,"#adv @7pinesibiza @oneluxury.de 
Had the most amazing two weeks in Ibiza at our private villa at 7 pines resort: insane pool, beautiful garden, breathtaking sunsets 🫶🏻 Thanks @oneluxury.de for organizing it all ❤️",False,GraphSidecar
DNODtebIK3C,120157,628,2025-08-11 15:25:51,"#adv @cloeoemoda ✨ My new campaign for Cloe is now out, shot in Mexico last month 🇲🇽 
You can’t miss their new collection, timeless and chic 💞",True,GraphVideo
DNLagxSIJN1,272749,973,2025-08-10 14:46:08,"Los Enamorados and more of these magical days ✨ 
Dress gifted by @andreaalmeidaofficial",False,GraphSidecar
DNIQEuXokcN,237777,646,2025-08-09 09:17:12,Cover story shot in Mexico for @hola_mx 💕,False,GraphImage
DNAj8TDoXFl,164904,956,2025-08-06 09:36:53,Ibiza love 🫶🏻,False,GraphSidecar
DM74U0ZI2cn,375798,729,2025-08-04 13:58:48,I have a summer braid like my kids now 🩵,False,GraphImage
DM486XPIhtI,431250,647,2025-08-03 10:41:09,Favorite place with my favorite people (my kids) 🫶🏻,False,GraphSidecar
DMz25p-t7oo,139880,689,2025-08-01 11:12:25,"Bye July, you were incredible ✨",False,GraphSidecar
DMnhyBUojgI,398696,601,2025-07-27 16:17:00,Chasing waterfalls 🦄,False,GraphSidecar
DMiaH8eIfU9,416358,1056,2025-07-25 16:33:53,"#adv @regnumthecrown @regnumcarya 🫶🏻
Had the best three days discovering this incredible resort: from the wonderful sea to stunning pools, insane restaurants, @jlo concert, crazy slides and so much more 🥹
Can’t wait to be back 🙏🏻 
Thanks @paola_mainella and @alisafakozturk for the best stay #regnumthecrown",False,GraphSidecar
DMfl_thIrs1,220889,632,2025-07-24 14:19:53,I’m a mommy (x2) and and an auntie (x2) 🥹,False,GraphSidecar
DMaql3TIR0b,181810,862,2025-07-22 16:23:51,Archive Chiara 2012/2018 🩵,False,GraphSidecar
DMYFYMtoL0t,282092,1095,2025-07-21 16:20:11,"Happiest birthday up on your cloud our sweet sweet Matilda ☁️ 
We love you and miss you everyday 🫶🏻",False,GraphSidecar
DMVoEPUoVyV,198314,832,2025-07-20 17:25:35,Lake Como weekend 🫶🏻,False,GraphSidecar
DMSS-w7olUg,469105,812,2025-07-19 10:23:37,"Welcome to the world Orlandino, your antie loves you so much already 💕🩵💕 
Congrats @veronicaferraro @d.whale 🫶🏻",False,GraphSidecar
DMQINhfIuDk,171682,1210,2025-07-18 14:11:01,"Gracias, Ciudad de México, por cinco días de trabajo increíble y por los maravillosos momentos vividos #adv Cloe",False,GraphSidecar
DMKw4nyu7pK,379109,701,2025-07-16 12:10:59,Shot three magazine covers in a day in Mexico City yesterday: personal record 🏅,False,GraphSidecar
DMISIa_OSco,358216,731,2025-07-15 13:03:47,Hair up or down? In Mexico shooting a campaign 📸,False,GraphImage
DMFtGrXOyB3,146672,518,2025-07-14 13:01:45,"In Mexico for work now but loved this weekend at the mountains with the kids, truly magical 🏔️",False,GraphSidecar
DMCk-YnoaGD,237732,919,2025-07-13 07:53:00,"Four days in Forte Dei Marmi with the kids 🫶🏻
Bikinis gifted by @heavymanners and @reinaolga_beachwear 💗",False,GraphSidecar
DL936OrI-Xw,142985,691,2025-07-11 12:02:15,Vitto discovered voice messages that turno into messages from their ipad 🥹,False,GraphImage
DL4y4HPoWkq,458971,1081,2025-07-09 12:42:04,Loved the show and my look @ashistudio 🥹 #invited,False,GraphSidecar
DL0Xz2YIWAz,459880,798,2025-07-07 19:28:36,Tonight for Damiani in Paris 💎 #invited,False,GraphSidecar
DLzaWG-N4PF,320034,1755,2025-07-07 10:31:30,Couture with @schiaparelli 🙏🏻 #invited,False,GraphSidecar
DLw3oAMoHvc,756802,2464,2025-07-06 10:49:38,"Welcome to the world LEA 💕 
July 5th, 2025 🫶🏻
So proud to be an auntie for the second time 🙏🏻
Congrats @fraferragni @riky.nicoletti ❤️",False,GraphSidecar
DLrsymMo51Y,173470,758,2025-07-04 10:38:46,"Bringing the kids all around this summer 🙏🏻
Bikini gifted by @heavymanners 🌻",False,GraphSidecar
DLhgYdIIUWW,287912,890,2025-06-30 11:37:56,"Best times with my loved ones 🥹 
Promoted by @augustushotelresort",False,GraphSidecar
DLaD2OYIifS,159014,853,2025-06-27 14:13:54,Good feelings this summer 💕,False,GraphSidecar
DLSp1wjIiMf,131539,622,2025-06-24 17:11:58,Milano life lately 💕🫶🏻💕,False,GraphSidecar
DLNU_MpId6j,162283,957,2025-06-22 15:33:33,Sunday at lake Como with the kids 🫶🏻,False,GraphSidecar
DLKJLwfIuzN,477766,538,2025-06-21 09:52:41,No makeup summer forever ✨,False,GraphImage
DLHvuAEoKl7,481029,950,2025-06-20 11:31:41,"#adv @goaorganics 💆🏼‍♀️ 
Had the best time in Marbella with my Goa Organics family presenting their new Tulum Shade hair summer mist for summer 🥹 
Dress sent by @roberto_cavalli @faustopuglisi 🌸",False,GraphSidecar
DLDbwZBIETZ,348719,698,2025-06-18 19:20:17,Marbella for a working trip 🇪🇸,False,GraphSidecar
DK9oJQHoK2d,233640,1269,2025-06-16 13:13:06,J’ADORE NAPOLI 🩵,False,GraphSidecar
DK1bDF4Ie9S,214227,633,2025-06-13 08:44:44,E’sempre bello 🎶,False,GraphSidecar
DKsBDsmIDxK,202095,1048,2025-06-09 17:04:28,"I fell in love with Lisbon 🇵🇹 
Literally one of the most wonderful cities I’ve visited 🥹
Obrigado, Lisboa, foste mesmo uma descoberta incrível e espero voltar muito em breve.",False,GraphSidecar
DKmLqwCofoi,489217,891,2025-06-07 10:41:44,"Lisbon by night 🌙 
This city stole my heart and I can’t wait to be back and visit Portugal more 🇵🇹",False,GraphSidecar
DKhZU9PIY5H,232896,1225,2025-06-05 14:04:53,"#adv Icon conference 🇵🇹 
Loved speaking of my journey here in Lisbon, wearing a dress sent by @roland_mouret ✨",False,GraphSidecar
DKe3C20oWNP,129028,736,2025-06-04 14:26:50,Forte moments sponsored by my favorite @augustushotelresort 🫶🏻,False,GraphSidecar
DKcK-3lIPPA,480878,710,2025-06-03 13:23:20,Last weeks of May 🫶🏻,False,GraphSidecar
DKZNMaLIzKK,401459,1163,2025-06-02 09:44:56,Backstage + more photos of my @cosmopolitanturkiye cover story 🫶🏻❤️🫶🏻,False,GraphSidecar
DKRzqNloEiy,487934,1082,2025-05-30 12:47:08,"Invited by @cameramodafashiontrust 🇮🇹 
As one of the members of the @CameraModaFashionTrust yesterday I attended the dinner ceremony to celebrate the winners of the 2025 Camera Moda Fashion Trust Grant, congratulations to @murano.francesco @institution_official @____lessicofamiliare @moja.rowa and to all the finalists for your amazing creativity and vision 👏 The look I was wearing was sent by @salvatore.burgio, an emerging italian designer and it’s a preview of his collection 🇮🇹 
The most stunning jewels were sent by @gioielleriapennisi ✨
Pictures at the photocall are by @gettyimages, video by @whoopsee.it",False,GraphSidecar
DKPSII3ovKN,294260,820,2025-05-29 13:15:38,"So happy to share my new cover for the print issue of @cosmopolitanturkiye June issue! 
Out in the stands from next week, can’t wait to show you more pics 🥰

Thank you to the amazing team
Editor-in-Chief & Interview: @icinmen
Producer: @NiluferSatorius
Photographer: @MicheleRomaPh
Styling: @sasy_pezz @luigigaballo 
Makeup: @serhatsenn
Hair: @DavideCichello",False,GraphImage
DKKof3bNbEJ,477138,827,2025-05-27 17:54:55,Today was a GOOD day 🤭,False,GraphImage
